成交记录ID,户型,小区名称,建筑面积,成交价,挂牌价,单价,成交周期,成交日期,朝向,装修,建筑类型,latitude,longtitude,楼层位置,楼高
101106646730,2室2厅,太奥广场,71.55,100,108.0,13977,4,2020.01.02,东东南,简装,板塔结合,34.28845582167784,108.90125940380972,低楼层,33
101106089425,2室2厅,龙湖枫香庭,80.65,136,143.0,16863,71,2020.01.02,南,精装,板塔结合,23.37777578062844,116.7235246469334,中楼层,29
101106520458,2室1厅,白庙小区,51.87,50,53.0,9582,17,2020.01.02,南,简装,板楼,34.803106186164456,113.67759498512964,中楼层,7
101105669901,2室1厅,东方罗马花园,43.13,81,83.0,18781,119,2020.01.02,北南,精装,板塔结合,19.10110473128863,108.65856652679174,高楼层,16
101105956788,2室1厅,东方罗马花园,43.76,82,83.8,18739,85,2020.01.02,南北,精装,板塔结合,19.10110473128863,108.65856652679174,中楼层,10
101105479671,1室1厅,东方星苑,58.0,69,70.0,11897,140,2020.01.02,西,简装,板塔结合,19.10110473128863,108.65856652679174,中楼层,30
101105508043,2室1厅,兴工西路散排,63.6,64,66.0,10063,137,2020.01.02,南,精装,板楼,0.0,0.0,中楼层,7
101106409940,3室2厅,罗马嘉园,74.5,132,137.0,17719,32,2020.01.02,南,其他,板塔结合,34.311507173061,109.01766551484525,高楼层,18
101106664549,1室1厅,高科新花园,32.92,115,117.0,34934,1,2020.01.02,北,其他,板塔结合,22.80763837762641,108.2440204527283,高楼层,30
101106501322,2室2厅,天朗大兴郡,73.64,98,100.0,13308,20,2020.01.02,南北,精装,板塔结合,30.672103258687855,104.08871950535169,低楼层,27
101106577626,1室2厅,长安易居,61.99,74,76.0,11857,14,2020.01.02,东北,简装,板塔结合,38.04325613649811,114.54561160958328,中楼层,11
101105358380,3室2厅,天朗蓝湖树,145.77,256,258.0,17562,154,2020.01.02,南北,精装,板楼,30.672103258687855,104.08871950535169,低楼层,17
101105625238,2室2厅,恒大绿洲,92.6,136,132.0,14612,123,2020.01.02,南,精装,板塔结合,23.151328114767217,113.21689737290022,高楼层,33
101106075151,2室1厅,紫落澜庭,83.72,110,118.0,13116,72,2020.01.02,东,简装,塔楼,31.11969621976509,121.39186559616722,高楼层,33
101105692507,2室2厅,融侨馨苑,97.0,160,163.0,16495,116,2020.01.02,南北,精装,板楼,34.20844704107243,108.91522302397901,中楼层,12
101105994436,2室2厅,华宇凤凰城,89.25,105,109.0,11765,81,2020.01.01,南,精装,板塔结合,40.051410063660484,116.36254203068322,低楼层,26
101104130285,2室2厅,美寓华庭（一二期）,96.71,120,123.0,12357,312,2020.01.01,南,精装,板楼,22.65528035883477,114.01467800452056,高楼层,26
101105238959,1室1厅,黄金嘉园,54.74,69,73.0,12606,169,2020.01.01,西,精装,塔楼,34.25595680994254,108.88931544391849,高楼层,32
101105851125,1室0厅,御笔华府,40.0,52,54.0,12875,98,2020.01.01,北,精装,塔楼,30.929594886290026,121.47251968688894,中楼层,33
101106574647,3室2厅,北城新天地,59.79,63,65.0,10537,14,2020.01.01,南,精装,板塔结合,40.25215814004298,117.20983402837724,高楼层,16
101106338344,2室1厅,华远锦悦,83.54,135,140.0,16160,40,2020.01.01,南,精装,板塔结合,28.196087663733266,112.97809866332844,高楼层,33
101105141448,3室2厅,融发心园,128.89,146,155.0,11328,180,2020.01.01,南北,精装,板楼,39.96298285395508,116.39501056469696,低楼层,6
101106581239,4室2厅,龙记观澜国际,140.25,252,270.0,17968,14,2020.01.01,南北,精装,板塔结合,31.220142238539218,121.3934440087788,低楼层,33
101105080529,2室2厅,利君明天,77.43,106,110.0,13690,186,2020.01.01,东北,简装,板塔结合,34.23684453167398,108.88012676668748,低楼层,26
101105621516,1室0厅,嘉天SMART,33.05,56,58.5,16945,124,2020.01.01,北,精装,塔楼,31.23911783880495,121.48449697391457,高楼层,32
101104594226,3室2厅,暖山西安,141.75,149,156.0,10512,250,2020.01.01,南北,毛坯,板楼,34.34726881662395,108.94646555063274,高楼层,18
101104664046,2室1厅,美都香域,90.8,105,105.0,11564,240,2020.01.01,南,简装,板楼,30.806100104486926,104.04709651954687,高楼层,18
101106230602,3室2厅,省直机关丰园小区,99.67,114,117.0,11388,54,2020.01.01,西南,精装,板塔结合,34.31354919742019,108.9628745380613,中楼层,32
101106618707,1室0厅,天朗蓝湖树,37.63,68,70.0,18071,8,2020.01.01,北,精装,板塔结合,30.672103258687855,104.08871950535169,低楼层,22
101106394977,2室2厅,卡布奇诺国际社区,85.0,120,121.0,14118,34,2020.01.01,南,精装,板塔结合,30.58446991716702,103.92850815493594,高楼层,33
101106657041,2室2厅,新东尚,86.43,98,102.0,11281,2,2020.01.01,西,其他,塔楼,39.7997260559677,116.71585573860982,高楼层,33
101103480130,1室1厅,华远君城,59.14,86,88.5,14542,451,2020.01.01,东,简装,塔楼,28.196087663733266,112.97809866332844,高楼层,32
101106504906,2室2厅,华远君城,84.45,110,112.0,12967,19,2020.01.01,东北,精装,塔楼,28.196087663733266,112.97809866332844,低楼层,32
101104885202,3室2厅,枫叶新新家园,153.96,465,479.0,30203,210,2020.01.01,南北,精装,板楼,22.974092998142496,113.30755400561506,高楼层,10
101105082885,1室0厅,林隐天下四期,32.7,40,42.0,12233,185,2020.01.01,北,精装,板塔结合,34.174866449561215,108.8702700196487,高楼层,30
101106403839,1室1厅,世纪花园,47.74,64,65.0,13406,32,2020.01.01,北,精装,板塔结合,31.191690738238318,121.44629195074467,中楼层,18
101104334884,3室2厅,东方罗马花园,55.19,92,93.5,16670,285,2020.01.01,南,精装,板塔结合,19.10110473128863,108.65856652679174,中楼层,16
101105061486,1室1厅,雅荷度假山庄,30.33,21,23.0,6759,188,2020.01.01,南,简装,板楼,34.32391978130946,108.9573091761048,高楼层,5
101106430535,1室1厅,魏玛公馆,48.41,75,76.0,15452,29,2020.01.01,东北,简装,板塔结合,34.31362634819373,109.02559629487064,低楼层,24
101105866416,3室2厅,保利心语花园,103.0,142,145.0,13787,96,2020.01.01,西南,毛坯,板塔结合,30.549385938193794,104.04882099663438,高楼层,34
101106662511,2室1厅,天朗蓝湖树,83.2,142,150.0,17068,1,2020.01.01,南北,其他,板塔结合,30.672103258687855,104.08871950535169,低楼层,22
101106592256,2室2厅,华远君城,63.89,99,102.0,15496,12,2020.01.01,西北,简装,板楼,28.196087663733266,112.97809866332844,高楼层,32
101105113861,2室2厅,水岸东方3期,89.34,104,108.0,11641,183,2020.01.01,南,精装,板楼,19.10110473128863,108.65856652679174,中楼层,18
101104991457,3室2厅,农行小区（航天西路）,135.0,100,115.0,7408,196,2020.01.01,南北,精装,板楼,30.63333678000652,104.05902781333039,高楼层,6
101106210849,2室2厅,凯森福景美地,91.07,99,103.0,10871,56,2020.01.01,南北,精装,塔楼,22.669987005323264,114.13158968185849,中楼层,30
101105542736,2室1厅,上城小区,38.22,67,68.0,17531,132,2020.01.01,东,精装,塔楼,30.248398420425882,120.17557880007278,低楼层,21
101105061450,2室1厅,省人大尚朴路23号住宅区,62.11,65,69.0,10466,187,2020.01.01,南北,精装,板楼,34.77474696114369,113.70292522423891,高楼层,6
101106165898,2室1厅,电力新坊西院,60.27,45,46.0,7467,61,2020.01.01,南北,简装,板楼,28.481998709008927,115.65850162957437,中楼层,6
101104595050,2室2厅,龙湖紫都城,80.0,135,145.0,16875,249,2020.01.01,东,精装,板塔结合,23.37777578062844,116.7235246469334,中楼层,25
101106468113,2室1厅,融侨馨苑,56.94,126,130.0,22094,23,2020.01.01,西北,精装,板塔结合,34.20844704107243,108.91522302397901,低楼层,33
101104843615,2室2厅,仕嘉公寓A区（绿地世纪城）,85.76,187,192.0,21806,215,2019.12.31,南,精装,板塔结合,39.11710814180946,117.22532773232169,高楼层,26
101105047774,1室0厅,中国铁建瑞园,46.62,71,76.0,15230,188,2019.12.31,北,精装,板塔结合,40.13623161629714,116.66894290114838,高楼层,23
101106575007,3室2厅,水榭花都,57.55,47,49.0,8150,13,2019.12.31,东南,其他,板楼,30.76726854564738,103.97127010229687,中楼层,15
101106631582,3室1厅,西五路109号院,70.7,146,148.0,20623,5,2019.12.31,南北,其他,板楼,0.0,0.0,中楼层,5
101105272642,2室2厅,城市风景夏日景色一期,92.0,228,230.0,24783,164,2019.12.31,南北,精装,塔楼,30.326970100696514,120.14013058668243,低楼层,32
101106520642,3室2厅,三迪枫丹,100.82,146,150.0,14482,16,2019.12.31,南北,精装,板塔结合,28.051936221143922,120.64776615749831,低楼层,33
101106367014,2室1厅,裕昌太阳城,90.89,123,131.0,13533,36,2019.12.31,南,精装,板塔结合,23.134635920545662,113.62211490356783,高楼层,32
101106662719,3室1厅,荣禾城市理想,89.04,160,162.0,17970,1,2019.12.31,南,其他,板楼,39.99023475585859,116.50682004643794,中楼层,27
101104352829,2室2厅,白桦林间,99.95,178,180.0,17809,282,2019.12.31,西南,简装,板塔结合,39.83237204881107,115.60794788534429,高楼层,33
101105864042,3室2厅,九鼎城,138.64,229,225.0,16518,95,2019.12.31,南北,毛坯,板楼,34.22521417974649,108.880694855092,中楼层,31
101105482307,3室2厅,汇通太古城·青都新界,123.35,168,175.0,13620,138,2019.12.31,南北,简装,板塔结合,29.86553991390861,121.5963230570522,中楼层,28
101106500367,2室1厅,市政小区(雁塔),49.2,38,40.0,7724,19,2019.12.31,南,简装,暂无数据,34.24320946126567,108.91871321037692,低楼层,6
101106376123,3室2厅,仕嘉公寓A区（绿地世纪城）,83.01,201,202.0,24214,35,2019.12.31,南北,精装,板塔结合,39.11710814180946,117.22532773232169,低楼层,32
101106492132,3室2厅,万科金色悦城,97.0,142,145.0,14627,20,2019.12.31,南北,精装,板塔结合,40.07560386725929,116.31776284846909,低楼层,33
101106302134,5室2厅,天地源枫林意树,194.0,512,550.0,26392,44,2019.12.31,南北,精装,板塔结合,30.968086683276123,104.12219998052244,中楼层,22
101106181446,2室1厅,万科金色悦城,73.92,106,106.0,14340,59,2019.12.31,西南,精装,板塔结合,40.07560386725929,116.31776284846909,高楼层,33
101106633884,2室1厅,玉秦苑,84.68,90,90.0,10629,5,2019.12.31,南北,其他,暂无数据,31.187704462913327,121.73186147575564,中楼层,7
101105076741,3室2厅,浪琴湾,94.47,122,125.0,12915,185,2019.12.31,南北,精装,板塔结合,30.668160975880625,104.00518320140121,中楼层,11
101105864481,1室1厅,易道郡玫瑰公馆一期,51.0,72,74.0,14118,95,2019.12.31,西,精装,塔楼,23.085356759845354,113.52562772911187,高楼层,31
101106223398,1室1厅,双威理想城,52.01,66,66.0,12556,54,2019.12.31,东西,简装,板塔结合,36.822279534048704,118.04379903501687,低楼层,31
101103902186,3室2厅,融侨城,126.73,240,255.0,18938,371,2019.12.31,南北,毛坯,板楼,30.613430365178907,114.35274487760769,中楼层,33
101106593636,2室1厅,爱尚泾渭,46.4,31,31.0,6682,11,2019.12.31,北,其他,板塔结合,34.45423933621883,108.98308892729125,中楼层,16
101106353613,3室2厅,雅苑东方,109.73,129,133.0,11711,38,2019.12.31,南,简装,板塔结合,19.10110473128863,108.65856652679174,中楼层,32
101104977696,3室2厅,枫韵蓝湾,115.0,163,167.0,14174,197,2019.12.31,南北,简装,板塔结合,34.243564057239595,108.88165999453192,高楼层,18
101105183033,3室2厅,万达天樾,148.25,310,315.0,20911,174,2019.12.31,南北,毛坯,板楼,39.866379110312145,116.36202999654253,高楼层,32
101105859707,1室1厅,东方米兰,53.09,68,70.0,12809,96,2019.12.31,西北,精装,塔楼,19.10110473128863,108.65856652679174,中楼层,27
101106464392,2室1厅,融尚中央住区,75.14,132,140.0,17568,23,2019.12.31,东,简装,塔楼,34.2169357722837,108.9436402899733,低楼层,34
101106646415,3室1厅,西航花园,108.0,72,75.0,6602,2,2019.12.31,南,简装,板楼,34.40839738971288,109.0239545517206,中楼层,6
101106259656,2室2厅,新华印刷厂家属院,75.96,85,90.0,11191,49,2019.12.31,南北,精装,暂无数据,38.30788769679104,116.88806288114472,中楼层,6
101106388234,3室2厅,腾业南院,126.21,225,235.0,17828,33,2019.12.31,南北,精装,板楼,23.356653546570968,112.71216403075077,高楼层,27
101106122386,2室1厅,东尚小区1期,69.0,121,135.0,17464,65,2019.12.31,南北,精装,板塔结合,39.7997260559677,116.71585573860982,中楼层,28
101103925710,2室2厅,盛龙广场太白苑,82.0,100,105.0,12196,364,2019.12.31,西,精装,板塔结合,34.0642484411527,107.32552913248024,中楼层,28
101104254691,1室0厅,莱安逸珲,32.01,58,58.0,17995,294,2019.12.31,东,精装,塔楼,34.24912608534531,108.88239867115277,低楼层,20
101105248607,2室2厅,明苑花园,125.0,130,135.0,10400,165,2019.12.30,南北,其他,板楼,34.62658567138859,118.34117454019274,高楼层,6
101106638274,1室1厅,恒大御景,51.55,71,75.0,13774,3,2019.12.30,东南,其他,板塔结合,30.651044908671018,103.80647200394718,中楼层,33
101104694735,3室2厅,万科高新华府,91.83,155,160.0,16880,234,2019.12.30,西北,精装,板塔结合,40.07560386725929,116.31776284846909,中楼层,33
101103511394,2室2厅,都市印象,91.09,229,230.0,25140,444,2019.12.30,南西北,简装,塔楼,30.279162231009213,120.21479738134961,低楼层,31
101103555614,1室1厅,恒大御景,51.76,78,80.0,15070,438,2019.12.30,南,精装,板塔结合,30.651044908671018,103.80647200394718,中楼层,15
101105464066,2室2厅,高新逸品,87.41,129,138.0,14736,139,2019.12.30,南,精装,板塔结合,31.317142784289366,121.45589780105452,低楼层,27
101106483184,4室2厅,英皇之都,157.31,210,225.0,13350,20,2019.12.30,南,简装,板塔结合,31.180884554822295,121.12677833508926,中楼层,33
101104078559,2室2厅,鼎新公寓,92.0,102,103.0,11087,317,2019.12.30,南,精装,板塔结合,38.894132077249466,116.37038495642973,高楼层,24
101106230050,3室2厅,兰乔国际城,89.98,136,139.0,15115,52,2019.12.30,西南,精装,板塔结合,34.1533522105372,108.94392846638091,高楼层,27
101105959184,2室2厅,公园天下,107.0,209,228.0,19533,82,2019.12.30,南,精装,板楼,31.285676420524386,120.60394575369693,低楼层,26
101106602426,2室2厅,浐灞半岛A5区,100.06,119,119.0,11843,9,2019.12.30,南,精装,板楼,34.32463901730524,109.04515096853405,低楼层,11
101106484402,2室1厅,林邑,74.0,92,97.0,12433,20,2019.12.30,西北,毛坯,板塔结合,34.31187206354814,109.00765722366693,低楼层,34
101104919151,2室1厅,中铁缤纷南郡,91.4,148,165.0,16193,204,2019.12.30,南,精装,板塔结合,22.526434279599716,113.97896982152743,低楼层,33
101105819435,2室2厅,锦绣天下三期,78.16,108,109.9,13754,99,2019.12.30,南,精装,板塔结合,34.384830193404355,109.00131967829404,中楼层,18
101105945854,2室2厅,兰乔国际城,72.0,93,98.0,12848,83,2019.12.30,南,简装,板塔结合,34.1533522105372,108.94392846638091,低楼层,27
101106567381,2室1厅,陕西省友谊医院东住宅小区,69.0,59,66.0,8551,13,2019.12.30,东,简装,板塔结合,34.24772628800184,108.9337405141006,高楼层,7
101106370722,2室1厅,莲湖公安分局第二家属院,58.3,48,48.0,8148,34,2019.12.30,南北,简装,板塔结合,34.26960203668408,108.92134282009629,高楼层,6
101105409709,2室2厅,鼎新公寓,101.11,112,115.0,11078,145,2019.12.30,南,精装,板塔结合,38.894132077249466,116.37038495642973,高楼层,24
101104638204,2室2厅,送变电社区家属院,78.49,95,96.0,12104,241,2019.12.30,南北,简装,暂无数据,30.750379490743114,103.97248919270447,中楼层,6
101102972162,2室2厅,华豪丽晶,88.94,138,140.0,15494,567,2019.12.30,东南,精装,板塔结合,28.918733580515443,105.29903318674685,低楼层,33
101106578123,3室2厅,万国花园,100.19,100,102.0,9982,12,2019.12.30,北南,简装,板楼,34.21566267807523,108.93179855724912,低楼层,7
101103925665,1室0厅,太白星座,42.0,65,65.0,15477,363,2019.12.30,南,简装,塔楼,34.0642484411527,107.32552913248024,高楼层,32
101104806806,2室2厅,裕昌太阳城,96.14,135,138.0,14043,218,2019.12.30,南北,精装,板塔结合,23.134635920545662,113.62211490356783,低楼层,32
101105591328,1室0厅,中国铁建瑞园,43.5,66,69.0,15173,125,2019.12.30,北,精装,板塔结合,40.13623161629714,116.66894290114838,中楼层,23
101104754612,2室2厅,都市印象,102.51,223,230.0,21754,225,2019.12.30,北,简装,塔楼,30.279162231009213,120.21479738134961,低楼层,31
101106635552,1室0厅,易和蓝钻,53.29,58,58.0,10884,3,2019.12.30,北,其他,板塔结合,22.62937497666189,114.06847895878418,低楼层,32
101106156168,2室2厅,浐灞半岛A6区,79.98,105,107.0,13079,60,2019.12.30,南,精装,板塔结合,34.32463901730524,109.04515096853405,高楼层,11
101103269427,3室2厅,中国铁建国际城,104.65,165,178.0,15767,486,2019.12.30,南,简装,板塔结合,30.585414490998147,104.21178188055507,高楼层,33
101106600697,1室1厅,浐灞半岛A15区,73.0,83,88.0,11370,9,2019.12.30,北,其他,板塔结合,34.32463901730524,109.04515096853405,高楼层,32
101105387703,3室2厅,龙湖香醍国际社区,143.49,275,295.0,19166,148,2019.12.30,南北,精装,板楼,23.37777578062844,116.7235246469334,高楼层,10
101106209332,1室1厅,上东大道,51.0,67,69.0,13138,54,2019.12.30,北,精装,板塔结合,23.11749782270017,113.43359588049228,中楼层,33
101106634741,2室1厅,白鹭湾小区西区,57.01,49,50.0,8525,3,2019.12.30,南北,简装,塔楼,34.26238957273516,108.93296258152895,中楼层,7
101106438676,2室1厅,恒大翡翠华庭,84.83,124,126.0,14618,25,2019.12.30,东南,其他,板塔结合,39.74576501846943,116.13649521689945,中楼层,33
101105178156,2室2厅,雅荷智能家园,86.24,96,99.0,11132,174,2019.12.30,东南,简装,板楼,34.32391978130946,108.9573091761048,高楼层,20
101105264863,1室1厅,首创国际城,49.65,82,83.0,16436,163,2019.12.30,西,精装,板塔结合,30.638042545814336,104.1592571489117,中楼层,34
101106361059,2室1厅,含光静里,58.5,68,69.9,11624,36,2019.12.30,东北,精装,板塔结合,28.2394650775248,112.94894649360606,高楼层,27
101106459315,2室2厅,香榭丽都小区,87.72,108,110.0,12312,23,2019.12.30,南,简装,塔楼,34.32112901221106,108.94926592822955,高楼层,27
101106095360,2室1厅,绿地国际花都,86.0,129,133.0,14977,67,2019.12.30,南,精装,板楼,23.411161504875746,113.22657580629208,高楼层,29
101105800306,2室2厅,台北湾,89.87,102,104.0,11350,101,2019.12.30,南西,毛坯,板塔结合,25.04079744843921,121.57373785992779,高楼层,33
